Wk,Year,Home,Away,Outcome,off_rank.x,games.x.x,pts.x,p_comp.x,p_att.x,comp_pct.x,p_yds.x,p_td.x,r_att.x,r_yds.x,r_avg.x,r_td.x,ttl_off_plays.x,ttl_off_yds.x,ttl_off_avg.x,pass_fd.x,rush_fd.x,pen_fd.x,ttl_fd.x,pen.x,pen_yds.x,fum.x,int.x,turnover.x,def_rank.x,games.y.x,opp_pts.x,opp_p_comp.x,opp_p_att.x,opp_comp_pct.x,opp_p_yds.x,opp_p_td.x,opp_r_att.x,opp_r_yds.x,opp_r_avg.x,opp_r_td.x,opp_ttl_off_plays.x,opp_ttl_off_yds.x,opp_ttl_off_avg.x,opp_pass_fd.x,opp_rush_fd.x,opp_pen_fd.x,opp_ttl_fd.x,def_pen.x,def_pen_yds.x,opp_fum.x,opp_int.x,opp_turnover.x,off_rank.y,games.x.y,pts.y,p_comp.y,p_att.y,comp_pct.y,p_yds.y,p_td.y,r_att.y,r_yds.y,r_avg.y,r_td.y,ttl_off_plays.y,ttl_off_yds.y,ttl_off_avg.y,pass_fd.y,rush_fd.y,pen_fd.y,ttl_fd.y,pen.y,pen_yds.y,fum.y,int.y,turnover.y,def_rank.y,games.y.y,opp_pts.y,opp_p_comp.y,opp_p_att.y,opp_comp_pct.y,opp_p_yds.y,opp_p_td.y,opp_r_att.y,opp_r_yds.y,opp_r_avg.y,opp_r_td.y,opp_ttl_off_plays.y,opp_ttl_off_yds.y,opp_ttl_off_avg.y,opp_pass_fd.y,opp_rush_fd.y,opp_pen_fd.y,opp_ttl_fd.y,def_pen.y,def_pen_yds.y,opp_fum.y,opp_int.y,opp_turnover.y
9,2013,UCF,Connecticut,1,30,13,34.6,20.7,31.1,66.6,281.6,2.0,36.2,159.9,4.4,2.2,67.3,441.5,6.6,11.8,8.8,1.8,22.4,4.8,41.6,0.8,0.8,1.6,17,13,21.3,20.9,36.8,56.8,239.5,1.0,30.8,122.5,4.0,1.6,67.6,362.0,5.4,10.7,6.8,1.6,19.1,7.1,57.3,0.9,1.1,2.0,106,12,20.6,20.1,36.6,54.9,234.2,1.3,32.3,84.2,2.6,1.0,68.8,318.3,4.6,10.8,5.5,1.8,18.1,4.7,40.8,0.6,1.5,2.1,85,12,30.3,18.4,33.0,55.8,249.2,1.9,36.7,135.4,3.7,1.4,69.7,384.6,5.5,10.8,7.0,1.7,19.4,6.1,57.0,0.9,1.1,2.0
9,2013,Maryland,Clemson,0,82,13,26.2,17.7,31.9,55.4,248.5,1.4,36.6,148.4,4.1,1.4,68.5,396.9,5.8,10.0,7.5,1.5,18.9,4.5,36.3,1.3,0.8,2.1,53,13,25.3,20.7,33.5,61.8,225.1,1.4,40.2,149.3,3.7,1.5,73.6,374.4,5.1,10.5,8.0,1.0,19.5,5.0,44.6,0.8,0.8,1.6,8,13,40.2,26.2,37.9,69.2,333.1,3.0,41.8,175.0,4.2,2.0,79.8,508.1,6.4,14.0,10.0,1.2,25.2,5.6,50.5,0.9,0.9,1.8,23,13,22.2,15.5,29.1,53.4,201.0,1.1,41.8,156.1,3.7,1.7,70.8,357.1,5.0,8.6,7.5,1.8,18.0,6.5,52.2,0.9,1.4,2.3
9,2013,Hawaii,Colorado State,0,72,12,27.4,24.7,43.3,56.9,301.4,2.6,35.7,114.6,3.2,1.0,79.0,416.0,5.3,13.3,7.0,1.4,21.8,7.5,68.4,1.0,1.8,2.8,114,12,38.8,20.7,34.7,59.6,281.1,2.3,48.2,213.6,4.4,2.3,82.8,494.7,6.0,11.1,11.7,2.3,25.1,5.8,52.9,1.3,0.8,2.0,21,14,36.2,21.3,34.3,62.1,266.4,1.7,40.8,204.4,5.0,2.6,75.1,470.8,6.3,10.8,11.1,1.0,22.9,5.4,52.7,0.6,0.8,1.4,80,14,29.8,22.1,35.1,63.0,275.7,2.4,37.1,140.4,3.8,1.1,72.2,416.1,5.8,12.1,6.8,1.7,20.6,4.7,39.2,0.9,0.7,1.6
9,2013,Virginia Tech,Duke,0,100,13,22.5,18.7,33.2,56.3,236.2,1.2,37.9,119.8,3.2,1.3,71.2,356.0,5.0,10.5,6.4,1.1,17.9,6.6,51.7,0.3,1.2,1.5,11,13,19.3,13.5,27.9,48.2,172.3,0.9,34.5,110.9,3.2,1.0,62.5,283.2,4.5,7.8,5.7,1.2,14.7,6.1,42.9,0.5,1.5,2.0,40,14,32.8,21.3,33.7,63.1,248.1,1.9,38.9,178.0,4.6,2.0,72.6,426.1,5.9,10.8,9.9,0.6,21.3,4.6,40.7,0.4,1.4,1.8,65,14,26.6,18.9,32.9,57.4,243.9,1.8,40.9,174.1,4.3,1.2,73.8,418.0,5.7,10.7,10.1,1.4,22.2,6.1,53.6,0.6,1.3,1.9
9,2013,Florida State,North Carolina State,1,2,14,51.6,20.6,31.6,65.2,315.9,3.0,36.1,203.1,5.6,3.0,67.6,519.1,7.7,13.9,9.9,1.8,25.6,5.6,49.6,0.4,0.9,1.3,1,14,12.1,15.9,30.5,52.0,156.6,1.0,38.3,124.8,3.3,0.5,68.8,281.4,4.1,7.9,7.2,1.5,16.6,5.1,45.9,0.6,1.9,2.5,98,12,22.8,20.8,35.5,58.5,240.8,1.2,43.3,162.7,3.8,1.2,78.8,403.5,5.1,11.3,8.3,1.2,20.8,5.8,43.3,0.5,1.3,1.8,84,12,30.2,18.9,31.9,59.3,219.3,1.6,35.8,180.7,5.0,2.2,67.8,399.9,5.9,10.2,8.5,1.3,19.9,5.3,40.6,0.8,1.0,1.8
9,2013,San Diego State,Fresno State,0,58,13,29.8,20.0,35.5,56.3,258.3,1.5,39.2,166.6,4.2,2.3,74.8,424.9,5.7,10.7,8.7,1.2,20.6,6.8,59.1,1.2,1.1,2.3,93,13,31.7,22.8,37.5,60.7,254.8,2.4,35.9,131.4,3.7,1.5,73.5,386.2,5.3,11.2,7.4,2.0,20.5,6.4,49.5,0.8,0.6,1.5,6,13,43.4,35.5,51.9,68.3,394.9,3.8,31.8,151.3,4.8,1.6,83.7,546.2,6.5,17.0,9.1,2.2,29.1,5.2,53.3,0.9,0.8,1.7,86,13,30.3,21.5,35.6,60.5,283.2,2.0,40.6,147.3,3.6,1.7,76.2,430.5,5.6,12.0,7.2,1.2,20.4,6.9,62.9,0.7,1.1,1.8
9,2013,Virginia,Georgia Tech,0,109,12,19.8,23.1,42.2,54.7,211.8,0.8,40.8,156.6,3.8,1.5,82.9,368.4,4.4,11.8,7.7,1.6,21.1,6.8,54.9,0.8,1.4,2.2,100,12,33.3,16.3,32.2,50.5,232.9,1.6,39.2,170.7,4.4,2.3,71.3,403.6,5.7,9.0,8.2,1.7,18.8,6.8,59.0,0.9,0.8,1.8,26,13,35.1,7.1,15.6,45.3,130.4,0.9,54.8,299.7,5.5,3.5,70.5,430.1,6.1,5.1,15.5,1.2,21.8,4.8,40.7,0.8,1.0,1.8,29,13,22.8,20.5,32.8,62.5,244.5,1.4,32.5,116.2,3.6,1.4,65.3,360.6,5.5,12.2,6.4,1.1,19.7,5.8,47.9,0.5,1.1,1.5
9,2013,Rutgers,Houston,0,77,13,26.5,18.5,34.0,54.3,235.6,1.7,35.0,129.5,3.7,1.3,69.0,365.2,5.3,10.3,7.5,1.8,19.5,6.5,53.8,0.6,1.7,2.3,81,13,29.8,25.5,40.1,63.5,312.0,2.4,32.5,100.8,3.1,1.3,72.6,412.8,5.7,13.9,6.1,1.2,21.2,7.0,62.3,0.8,0.6,1.4,37,13,33.2,23.0,39.8,57.7,280.5,2.3,33.5,139.0,4.2,1.5,73.3,419.5,5.7,11.5,7.7,2.5,21.7,7.5,67.8,0.6,0.8,1.4,20,13,21.8,22.9,37.9,60.4,266.8,1.2,41.6,149.0,3.6,1.4,79.5,415.8,5.2,11.5,9.2,1.6,22.3,7.9,68.0,1.4,1.9,3.3
9,2013,Iowa,Northwestern,1,79,13,26.3,16.4,28.8,56.8,197.1,1.5,42.8,179.9,4.2,1.4,71.7,377.0,5.3,8.7,9.7,1.3,19.7,4.0,32.7,0.5,1.2,1.7,9,13,18.9,16.7,30.4,54.9,174.7,1.5,35.8,128.4,3.6,0.6,66.2,303.1,4.6,7.9,7.4,0.6,15.9,4.6,43.1,0.6,1.0,1.6,83,12,26.2,20.1,31.8,63.1,227.2,1.3,42.3,172.4,4.1,1.3,74.1,399.6,5.4,11.3,9.2,0.8,21.3,4.1,34.8,0.6,1.1,1.7,69,12,27.1,22.3,37.2,59.9,256.2,1.7,40.3,167.3,4.1,1.3,77.5,423.5,5.5,12.8,10.3,0.8,23.8,4.3,35.2,0.3,1.6,1.9
9,2013,Kansas State,West Virginia,1,38,13,33.2,15.2,24.2,62.7,224.7,1.7,39.5,178.0,4.5,2.2,63.7,402.7,6.3,9.8,9.0,1.1,19.9,5.1,45.0,0.9,1.0,1.9,31,13,22.9,21.3,35.2,60.5,219.8,1.0,35.5,139.2,3.9,1.5,70.7,358.9,5.1,9.8,8.4,1.0,19.2,5.1,38.1,0.6,1.3,1.9,81,12,26.3,20.9,38.7,54.1,262.1,1.3,35.6,148.7,4.2,1.5,74.3,410.8,5.5,11.8,6.4,2.3,20.5,5.3,49.0,1.3,1.3,2.7,101,12,33.3,20.3,33.4,60.8,263.3,2.0,43.3,191.7,4.4,1.9,76.7,455.0,5.9,11.3,8.6,1.3,21.2,7.2,60.0,1.3,1.0,2.3
9,2013,Florida International,Louisiana Tech,0,124,12,9.8,12.8,24.4,52.2,142.8,0.7,37.1,79.7,2.1,0.4,61.5,222.4,3.6,6.1,5.8,1.2,13.1,4.8,41.2,0.8,0.8,1.7,112,12,37.0,17.2,26.4,65.0,224.3,2.3,38.9,205.4,5.3,2.2,65.3,429.7,6.6,9.3,10.0,2.1,21.3,4.8,43.3,0.5,0.6,1.1,112,12,19.2,21.2,37.3,56.7,206.0,0.8,34.2,160.2,4.7,1.2,71.5,366.2,5.1,9.5,8.1,1.9,19.5,4.8,43.3,1.2,1.3,2.4,60,12,26.3,17.0,29.8,57.1,213.5,1.0,47.3,194.8,4.1,2.1,77.1,408.3,5.3,9.7,11.3,0.8,21.8,5.2,46.8,0.7,1.5,2.2
9,2013,Louisiana-Monroe,Georgia State,1,101,12,22.3,21.8,39.3,55.6,237.5,1.8,32.3,122.8,3.8,0.8,71.6,360.3,5.0,9.8,6.2,1.7,17.6,5.1,41.9,0.8,1.2,1.9,83,12,30.2,18.3,34.0,53.9,237.6,1.8,39.3,189.3,4.8,1.6,73.3,426.8,5.8,10.6,9.5,1.3,21.3,7.8,71.7,0.5,1.1,1.6,115,12,18.8,18.2,35.8,50.7,253.0,1.5,30.3,102.3,3.4,0.8,66.2,355.3,5.4,10.2,5.3,1.9,17.3,6.4,47.4,0.9,1.0,1.9,110,12,36.7,18.5,28.8,64.2,242.9,2.3,45.1,221.2,4.9,2.3,73.9,464.1,6.3,11.0,11.2,0.9,23.1,4.3,42.6,0.8,0.6,1.3
9,2013,South Florida,Louisville,0,122,12,13.8,13.8,29.8,46.5,166.8,0.6,29.8,89.6,3.0,0.3,59.6,256.4,4.3,7.4,4.0,1.4,12.8,8.5,72.7,1.0,1.3,2.3,76,12,28.6,17.9,28.5,62.9,211.0,1.6,36.3,139.8,3.9,1.3,64.8,350.8,5.4,9.5,8.3,2.0,19.8,6.1,54.8,1.2,0.9,2.1,25,13,35.2,23.9,33.8,70.8,314.0,2.5,35.0,146.8,4.2,1.4,68.8,460.8,6.7,15.0,7.7,0.7,23.4,7.1,64.3,0.5,0.3,0.8,2,13,12.2,14.5,28.7,50.7,170.8,0.6,31.2,80.9,2.6,0.8,59.9,251.7,4.2,7.2,5.4,1.5,14.1,3.3,30.5,0.8,1.2,2.1
9,2013,Miami (FL),Wake Forest,1,34,13,33.8,17.4,29.5,58.9,265.5,1.9,33.5,160.3,4.8,1.9,63.1,425.8,6.8,9.7,7.8,1.5,19.0,5.5,44.8,0.6,1.1,1.7,66,13,26.8,20.5,34.0,60.2,249.8,1.2,40.2,176.5,4.4,2.0,74.2,426.4,5.8,11.8,9.5,0.8,22.1,6.2,45.8,0.7,1.4,2.1,116,12,18.3,18.3,34.5,52.9,196.6,1.2,32.3,94.2,2.9,0.9,66.8,290.8,4.4,8.8,6.6,1.2,16.6,5.9,49.7,0.8,1.2,1.9,38,12,24.1,21.8,34.8,62.8,223.0,1.7,38.4,143.2,3.7,1.1,73.2,366.2,5.0,9.4,8.3,1.6,19.3,4.8,37.8,0.7,1.0,1.7
9,2013,Illinois,Michigan State,0,59,12,29.7,25.2,37.9,66.4,287.7,1.9,34.3,139.0,4.1,1.7,72.2,426.7,5.9,12.8,9.5,1.7,24.0,5.8,46.9,0.6,1.2,1.8,105,12,35.4,19.3,29.5,65.3,242.9,2.1,42.8,238.6,5.6,2.4,72.3,481.5,6.7,10.9,11.1,1.7,23.7,6.8,57.1,0.7,0.3,0.9,62,14,29.4,17.7,30.7,57.7,211.7,1.6,40.6,173.8,4.3,1.6,71.4,385.5,5.4,10.1,9.4,1.4,20.9,5.4,50.4,0.6,0.5,1.1,3,14,13.2,15.2,32.0,47.5,165.6,0.9,30.4,86.3,2.8,0.6,62.4,251.9,4.0,7.9,4.6,1.9,14.3,5.1,46.1,0.8,1.2,2.0
9,2013,Minnesota,Nebraska,1,84,13,25.7,10.5,20.5,51.3,148.1,0.9,45.1,195.2,4.3,1.8,65.6,343.3,5.2,7.2,10.3,0.8,18.3,4.4,36.1,0.7,0.5,1.2,24,13,22.2,19.0,31.2,61.0,215.1,1.2,34.8,158.2,4.5,1.5,66.0,373.2,5.7,9.5,8.3,1.1,18.8,3.4,29.4,0.7,0.8,1.5,48,13,31.9,16.8,29.1,57.7,196.7,1.9,44.9,215.7,4.8,1.8,74.0,412.4,5.6,9.8,11.1,1.3,22.2,5.9,52.0,1.2,1.0,2.2,50,13,24.8,16.2,29.8,54.1,214.6,1.3,41.4,156.2,3.8,1.6,71.2,370.8,5.2,10.0,8.3,1.8,20.2,4.5,38.5,0.3,1.1,1.4
9,2013,Ole Miss,Idaho,1,56,13,30.0,23.8,37.7,63.3,283.3,1.8,40.6,190.0,4.7,1.7,78.3,473.3,6.0,12.4,10.5,1.5,24.4,5.5,41.6,0.6,1.0,1.6,37,13,23.7,18.8,31.0,60.8,215.5,0.8,39.5,154.9,3.9,2.1,70.5,370.5,5.3,9.8,9.5,1.2,20.5,5.5,43.4,0.7,1.0,1.7,117,12,18.2,18.7,35.3,52.8,230.8,1.3,41.8,138.9,3.3,1.0,77.1,369.8,4.8,8.7,8.7,1.9,19.3,6.7,58.9,1.2,1.1,2.3,125,12,46.8,25.3,37.6,67.4,315.8,3.3,38.9,211.8,5.4,2.7,76.5,527.6,6.9,13.3,10.8,1.7,25.8,6.7,60.3,0.8,0.8,1.6
9,2013,Navy,Pitt,1,36,13,33.5,5.7,11.2,50.7,85.9,0.6,59.6,325.4,5.5,3.8,70.8,411.3,5.8,3.8,18.5,1.4,23.8,2.6,21.7,0.5,0.3,0.8,41,13,24.4,21.0,30.5,68.8,215.9,1.8,39.3,178.8,4.5,1.3,69.8,394.8,5.7,10.2,10.9,0.6,21.8,5.5,51.3,0.7,1.0,1.7,85,12,25.6,19.4,31.9,60.8,247.5,1.7,33.9,114.0,3.4,1.3,65.8,361.5,5.5,11.1,7.3,1.0,19.3,5.4,41.1,0.7,0.8,1.4,71,12,27.4,16.2,27.8,58.3,210.8,1.5,38.3,153.7,4.0,1.5,66.0,364.4,5.5,8.7,8.3,1.2,18.2,4.8,45.2,0.7,0.6,1.3
9,2013,Nevada,UNLV,0,75,12,26.9,22.8,34.5,66.2,247.3,1.4,46.7,181.9,3.9,1.9,81.2,429.3,5.3,12.0,9.6,1.6,23.2,5.8,46.1,0.5,0.4,0.9,103,12,34.4,21.3,31.7,67.1,246.8,1.6,39.3,258.5,6.6,2.8,71.0,505.3,7.1,11.1,11.4,1.0,23.5,6.4,58.3,0.7,0.8,1.5,57,13,29.9,23.0,37.2,61.9,238.8,2.1,39.0,172.5,4.4,1.9,76.2,411.4,5.4,12.0,10.3,1.4,23.7,3.5,31.2,0.4,0.8,1.2,95,13,31.8,17.2,32.6,52.8,217.7,1.6,42.9,215.5,5.0,2.2,75.5,433.2,5.7,10.4,10.7,0.8,21.8,6.1,49.8,0.7,0.8,1.5
9,2013,North Carolina,Boston College,1,43,13,32.7,21.8,34.8,62.5,277.4,2.2,37.7,148.3,3.9,1.5,72.5,425.7,5.9,12.2,7.9,1.3,21.5,7.4,63.9,0.5,0.8,1.4,43,13,24.5,18.2,32.6,55.9,220.7,1.2,43.8,182.5,4.2,1.5,76.4,403.2,5.3,10.9,9.4,1.1,21.4,5.3,42.5,0.5,1.0,1.5,70,13,27.7,12.6,20.6,61.2,154.8,1.3,40.2,212.5,5.3,1.8,60.8,367.2,6.0,6.9,8.5,0.9,16.3,3.6,30.7,0.7,0.6,1.3,78,13,28.9,21.8,32.5,66.9,268.3,2.0,39.8,159.9,4.0,1.5,72.4,428.2,5.9,11.6,9.0,0.8,21.5,4.8,41.8,0.8,0.7,1.5
9,2013,Southern Mississippi,North Texas,0,119,12,17.1,20.8,40.4,51.3,242.6,1.6,27.9,72.9,2.6,0.4,68.3,315.5,4.6,10.6,4.5,2.3,17.4,5.6,42.3,1.0,2.2,3.2,119,12,41.9,17.7,27.0,65.4,210.9,2.0,47.2,225.3,4.8,3.2,74.2,436.2,5.9,10.9,11.3,1.8,24.0,5.2,53.4,1.1,0.5,1.6,49,13,31.8,20.1,30.9,64.9,229.8,1.2,42.2,180.7,4.3,2.4,73.2,410.5,5.6,10.8,9.5,1.2,21.5,6.3,52.8,0.7,1.1,1.8,8,13,17.8,20.5,35.0,58.7,227.8,1.2,32.8,120.5,3.7,0.8,67.8,348.3,5.1,9.4,6.5,1.8,17.8,4.7,41.7,1.2,1.4,2.6
9,2013,Northern Illinois,Eastern Michigan,1,11,14,39.6,18.6,29.9,62.4,222.6,2.1,46.8,297.2,6.4,2.8,76.6,519.8,6.8,9.5,15.4,1.2,26.1,5.4,46.0,0.6,0.6,1.2,51,14,25.1,20.0,36.9,54.3,263.1,1.9,39.4,151.7,3.9,1.0,76.2,414.9,5.4,12.4,8.6,1.0,21.9,5.9,46.4,0.8,1.4,2.1,113,12,18.8,14.8,28.0,53.0,178.1,1.2,37.0,157.8,4.3,1.1,65.0,335.8,5.2,8.2,8.8,1.7,18.6,5.3,42.8,0.8,1.2,1.9,122,12,45.2,17.0,26.0,65.4,252.6,1.9,41.1,258.0,6.3,3.6,67.1,510.6,7.6,10.4,11.6,1.5,23.5,5.7,52.9,0.3,0.6,0.9
9,2013,Air Force,Notre Dame,0,91,12,24.7,7.8,14.5,53.4,104.9,0.7,53.1,262.7,4.9,2.5,67.6,367.6,5.4,4.6,13.5,1.1,19.2,4.4,36.3,0.8,0.3,1.1,117,12,40.0,19.8,27.2,72.7,239.7,2.2,49.3,250.6,5.1,3.4,76.5,490.3,6.4,11.9,14.5,1.1,27.5,4.8,36.5,0.4,0.3,0.8,74,13,27.2,17.4,33.0,52.7,254.8,2.1,33.8,150.6,4.5,0.9,66.8,405.5,6.1,11.5,7.3,1.8,20.5,5.6,46.0,0.3,1.0,1.3,26,13,22.4,18.5,31.4,58.8,198.2,1.5,40.2,168.0,4.2,1.0,71.5,366.2,5.1,9.8,10.0,1.8,21.5,5.4,49.8,0.3,1.0,1.3
9,2013,Ohio,Miami (OH),1,73,13,27.4,19.7,32.7,60.2,245.4,1.7,35.5,134.0,3.8,1.2,68.2,379.4,5.6,10.8,6.8,2.0,19.6,5.7,54.8,0.8,1.0,1.8,72,13,27.5,17.6,29.9,58.9,217.9,1.8,40.7,187.9,4.6,1.6,70.6,405.8,5.7,10.2,8.5,1.8,20.5,7.6,70.2,0.6,1.1,1.7,125,12,9.8,10.9,23.8,45.8,124.3,0.7,37.6,101.6,2.7,0.4,61.4,225.8,3.7,5.7,6.3,1.1,13.0,4.3,34.2,0.8,0.9,1.8,107,12,35.7,21.2,32.3,65.6,260.9,2.4,44.0,223.3,5.1,1.9,76.3,484.3,6.4,12.1,12.9,0.8,25.8,5.1,48.8,0.8,0.8,1.6
9,2013,Ohio State,Penn State,1,3,14,45.5,17.0,26.3,64.7,203.3,2.7,45.4,308.6,6.8,3.2,71.6,511.9,7.1,9.0,15.4,1.4,25.8,5.2,45.6,0.7,0.6,1.4,27,14,22.6,23.6,38.1,61.8,268.0,2.2,33.3,109.4,3.3,0.6,71.4,377.4,5.3,11.9,7.3,1.1,20.2,5.5,44.4,0.6,1.1,1.7,68,12,28.7,20.1,34.1,58.9,259.2,1.8,41.8,174.0,4.2,1.8,75.8,433.2,5.7,11.1,9.3,2.1,22.5,4.6,33.6,1.0,0.8,1.8,59,12,26.2,20.8,35.3,58.9,237.3,1.5,36.8,144.0,3.9,1.3,72.0,381.3,5.3,11.7,7.2,0.6,19.4,6.0,53.2,0.6,1.1,1.7
9,2013,Oklahoma,Texas Tech,1,42,13,32.8,17.3,29.5,58.7,199.1,1.8,43.0,223.9,5.2,1.5,72.5,423.0,5.8,8.2,11.9,1.5,21.5,6.7,55.6,0.4,0.8,1.2,22,13,22.1,17.3,31.5,55.0,212.5,1.3,33.6,137.6,4.1,1.3,65.1,350.2,5.4,9.1,7.1,1.8,17.9,5.6,48.6,0.7,1.2,1.9,24,13,35.8,34.8,54.9,63.4,392.8,2.7,32.5,118.2,3.6,1.5,87.4,511.0,5.8,18.5,6.8,2.3,27.6,8.0,75.2,1.2,1.4,2.5,87,13,30.5,19.1,33.8,56.5,217.1,1.2,44.3,201.6,4.6,2.5,78.1,418.7,5.4,9.5,10.5,1.6,21.6,8.2,71.7,0.8,0.6,1.5
9,2013,Iowa State,Oklahoma State,0,89,12,24.8,19.3,34.6,55.9,219.2,1.6,40.7,143.9,3.5,1.3,75.3,363.1,4.8,9.8,8.7,0.5,18.9,5.5,47.0,0.7,1.2,1.8,109,12,36.0,19.9,34.7,57.5,239.1,1.4,41.8,224.0,5.4,2.8,76.5,463.1,6.1,10.9,9.7,1.4,22.0,4.3,33.1,1.1,0.7,1.8,14,13,39.1,21.5,37.2,57.9,277.2,2.0,38.7,171.6,4.4,2.7,75.9,448.8,5.9,11.8,8.3,2.1,22.1,6.7,60.0,0.4,1.0,1.4,19,13,21.6,22.3,41.6,53.6,242.5,1.2,39.1,142.4,3.6,0.8,80.7,384.9,4.8,11.0,8.8,2.2,22.1,7.0,56.6,0.9,1.6,2.5
9,2013,Oregon,UCLA,1,4,13,45.5,19.7,31.2,63.2,291.5,2.5,43.7,273.5,6.3,3.2,74.8,565.0,7.5,12.6,13.2,1.0,26.8,8.2,70.2,0.9,0.5,1.4,13,13,20.5,20.8,36.9,56.5,204.5,1.1,43.3,165.5,3.8,1.3,80.2,370.1,4.6,9.3,9.5,2.0,20.8,4.8,42.4,0.9,1.3,2.2,20,13,36.9,20.4,30.2,67.6,251.5,1.9,43.5,196.6,4.5,2.8,73.7,448.1,6.1,11.2,10.4,1.8,23.3,8.1,73.5,0.5,0.7,1.2,35,13,23.2,20.5,33.5,61.0,217.7,1.2,42.6,169.4,4.0,1.5,76.2,387.1,5.1,10.7,9.5,2.4,22.5,6.3,57.2,0.9,1.1,2.0
9,2013,Rice,UTEP,1,61,14,29.6,12.6,24.8,51.0,178.2,1.4,49.9,227.4,4.6,2.2,74.7,405.6,5.4,7.6,12.6,1.3,21.6,5.3,45.3,0.7,0.6,1.4,42,14,24.4,15.2,29.4,51.7,202.7,1.5,38.9,161.4,4.1,1.4,68.4,364.1,5.3,8.1,8.4,1.1,17.6,4.7,40.3,0.9,1.0,1.9,102,12,21.8,14.1,24.3,57.9,163.3,1.2,44.4,184.4,4.2,1.4,68.8,347.7,5.1,7.3,9.6,1.3,18.2,4.0,34.8,0.7,0.8,1.5,116,12,39.3,13.4,22.8,59.0,220.5,2.2,40.3,247.8,6.2,2.9,63.0,468.3,7.4,9.0,11.6,1.3,21.8,3.8,33.5,0.8,0.3,1.0
9,2013,San Jose State,Wyoming,1,44,12,32.4,26.4,41.3,63.9,355.9,2.8,36.0,137.3,3.8,1.0,77.3,493.3,6.4,14.3,8.8,1.5,24.6,5.1,46.8,0.7,1.2,1.8,104,12,35.1,20.9,33.9,61.7,244.7,2.2,40.9,214.6,5.2,2.4,74.8,459.3,6.1,11.1,11.9,1.4,24.4,4.7,43.0,0.4,1.0,1.4,51,12,31.3,24.8,39.5,62.7,282.4,2.4,37.3,190.3,5.1,1.8,76.8,472.7,6.2,12.7,8.9,1.8,23.4,5.4,49.1,1.0,1.0,2.0,111,12,36.7,22.8,33.0,68.9,261.8,2.7,47.5,220.2,4.6,2.3,80.5,482.0,6.0,11.5,11.5,1.3,24.3,5.8,49.2,0.9,0.8,1.7
9,2013,Missouri,South Carolina,0,13,14,39.1,19.1,32.4,58.8,252.9,2.2,42.0,237.9,5.7,2.5,74.4,490.7,6.6,11.1,11.4,1.9,24.5,5.1,38.8,0.6,0.6,1.1,34,14,23.1,25.4,40.5,62.8,264.9,1.3,36.6,152.9,4.2,1.4,77.1,417.9,5.4,11.4,8.6,1.2,21.2,7.4,55.6,0.9,1.4,2.3,31,13,34.1,18.4,29.5,62.4,253.8,2.3,41.3,198.5,4.8,2.1,70.8,452.3,6.4,11.2,10.3,0.9,22.4,5.3,41.8,1.0,0.3,1.3,12,13,20.3,17.0,28.4,59.9,196.2,1.2,35.7,153.8,4.3,1.2,64.1,350.0,5.5,7.9,8.2,1.5,17.5,4.8,33.9,0.9,1.4,2.3
9,2013,USC,Utah,1,60,14,29.7,17.9,27.8,64.3,227.1,1.4,38.1,172.0,4.5,2.1,65.9,399.1,6.1,9.4,8.9,1.4,19.8,6.8,57.7,0.6,0.6,1.2,16,14,21.2,21.0,36.9,57.0,214.6,1.4,30.4,120.3,4.0,1.0,67.3,334.9,5.0,9.7,6.8,1.7,18.2,4.7,48.1,0.4,1.2,1.6,66,12,29.2,17.3,32.6,53.2,236.3,1.8,39.4,160.8,4.1,1.6,72.0,397.0,5.5,9.2,9.0,1.5,19.7,4.7,45.2,0.3,1.8,2.1,73,12,28.0,21.8,36.8,59.3,267.3,1.8,37.0,130.3,3.5,1.1,73.8,397.7,5.4,12.1,6.8,1.3,20.2,6.5,50.8,1.1,0.3,1.3
9,2013,SMU,Temple,1,76,12,26.8,33.3,51.6,64.6,341.4,1.9,27.2,93.8,3.5,1.1,78.8,435.2,5.5,15.9,4.9,2.2,23.0,7.5,64.2,1.0,1.0,2.0,99,12,33.3,23.8,36.8,64.9,271.8,2.0,37.2,140.8,3.8,1.9,73.9,412.6,5.6,12.1,8.4,1.9,22.4,7.7,72.4,0.6,0.9,1.5,88,12,24.9,19.6,34.8,56.2,249.7,1.9,35.2,149.3,4.2,1.4,70.0,399.0,5.7,9.8,9.8,1.3,20.8,6.4,53.4,0.8,0.9,1.7,82,12,29.8,23.2,35.9,64.5,298.6,2.0,38.2,175.7,4.6,1.4,74.1,474.3,6.4,12.7,9.0,2.3,23.9,7.5,67.5,0.8,0.3,1.1
9,2013,Oregon State,Stanford,0,28,13,34.8,31.8,48.0,66.2,372.6,2.9,27.3,94.4,3.5,1.2,75.3,467.0,6.2,16.2,6.7,1.9,24.8,6.3,50.6,0.8,1.2,2.0,91,13,31.4,20.4,33.8,60.4,246.3,1.5,37.3,190.3,5.1,2.2,71.1,436.6,6.1,11.1,9.5,1.3,21.8,6.2,55.8,0.8,1.5,2.3,45,14,32.3,13.6,22.2,61.1,197.9,1.5,41.7,207.4,5.0,2.1,63.9,405.4,6.3,7.8,9.6,1.3,18.7,5.3,44.6,0.6,0.7,1.4,10,14,19.0,24.6,39.6,62.1,253.8,1.6,31.1,89.7,2.9,0.6,70.6,343.5,4.9,11.0,7.1,2.0,20.1,5.4,46.2,0.4,0.9,1.4
